PROCESO,LAYOUT,PRODUCTO,ID,CANTIDAD,TYPE,INICIO,FIN,DIA,SEMANA,TIEMPO,TIEMPO_SEG,REGXSEG
CARGA BATCHMODULE,GENERICO_EMISIONES,SCOTIABANK_119057335_CPP,210507,7,< 1K,12/22/2022 12:31,12/22/2022 12:32,22,4,0:00:41,41,0.17
CARGA BATCHMODULE,LAYOUT_EMISIONES_MENSUALES_MOD2_CCAF,CCAF_ANDES_221111540_CPP,210508,1587,1K < 10K,12/22/2022 16:08,12/22/2022 16:09,22,4,0:01:35,95,16.7
CARGA BATCHMODULE,LAYOUT_EMISIONES_MENSUALES_MOD2_CCAF,CCAF_ANDES_221111541_CPP,210508,1587,1K < 10K,12/22/2022 16:08,12/22/2022 16:09,22,4,0:01:35,95,16.7
CARGA BATCHMODULE,GENERICO_EMISIONES,SCOTIABANK_121107446_CPP,210509,1292,1K < 10K,12/22/2022 15:26,12/22/2022 15:28,22,4,0:01:39,99,13.05
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_220041408_CPP,210690,3,< 1K,12/21/2022 20:00,12/21/2022 20:02,21,3,0:01:32,92,0.02
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CENCOSUD_221101520_CPP,210691,396,< 1K,12/21/2022 20:00,12/21/2022 20:03,21,3,0:03:21,201,1.96
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CENCOSUD_221101522_CPP,210691,396,< 1K,12/21/2022 20:00,12/21/2022 20:03,21,3,0:03:21,201,1.96
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CENCOSUD_221101520_CPP,210692,1326,1K < 10K,12/21/2022 20:00,12/21/2022 20:03,21,3,0:02:25,145,9.13
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CENCOSUD_221101522_CPP,210692,1326,1K < 10K,12/21/2022 20:00,12/21/2022 20:03,21,3,0:02:25,145,9.13
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CENCOSUD_122037474_CPP,210693,112,< 1K,12/21/2022 20:01,12/21/2022 20:03,21,3,0:01:39,99,1.12
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CENCOSUD_122037475_CPP,210693,112,< 1K,12/21/2022 20:01,12/21/2022 20:03,21,3,0:01:39,99,1.12
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CENCOSUD_121077437_CPP,210694,81,< 1K,12/21/2022 20:01,12/21/2022 20:02,21,3,0:00:43,43,1.86
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CENCOSUD_121077439_CPP,210694,81,< 1K,12/21/2022 20:01,12/21/2022 20:02,21,3,0:00:43,43,1.86
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CENCOSUD_122037474_CPP,210694,81,< 1K,12/21/2022 20:01,12/21/2022 20:02,21,3,0:00:43,43,1.86
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CENCOSUD_122037475_CPP,210694,81,< 1K,12/21/2022 20:01,12/21/2022 20:02,21,3,0:00:44,44,1.81
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CENCOSUD_120117393_CPP,210695,10,< 1K,12/21/2022 20:01,12/21/2022 20:02,21,3,0:00:40,40,0.22
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CENCOSUD_120117395_CPP,210695,10,< 1K,12/21/2022 20:01,12/21/2022 20:02,21,3,0:00:40,40,0.22
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CENCOSUD_116046937_CPP,210696,17,< 1K,12/21/2022 20:01,12/21/2022 20:01,21,3,0:00:13,13,1.23
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CENCOSUD_117047165_CPP,210696,17,< 1K,12/21/2022 20:01,12/21/2022 20:01,21,3,0:00:13,13,1.23
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CENCOSUD_221101520_CPP,210697,4,< 1K,12/21/2022 20:01,12/21/2022 20:01,21,3,0:00:02,2,1.5
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CENCOSUD_221101522_CPP,210699,3,< 1K,12/21/2022 20:01,12/21/2022 20:01,21,3,0:00:02,2,1
CARGA BATCHMODULE,GENERICO_EMISIONES,SCOTIABANK_121107448_CPP,210890,503,< 1K,12/22/2022 13:52,12/22/2022 13:53,22,4,0:01:14,74,6.79
CARGA BATCHMODULE,GENERICO_EMISIONES,CORPBANCA_221101538_CPP,210891,259,< 1K,12/22/2022 14:53,12/22/2022 14:53,22,4,0:00:40,40,6.47
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_121107446_CPP,210892,5,< 1K,12/22/2022 20:00,12/22/2022 20:00,22,4,0:00:13,13,0.3
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_121107448_CPP,210892,5,< 1K,12/22/2022 20:00,12/22/2022 20:00,22,4,0:00:13,13,0.3
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_221101516_CPP,210893,26,< 1K,12/22/2022 20:00,12/22/2022 20:00,22,4,0:00:29,29,0.86
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_221101519_CPP,210893,26,< 1K,12/22/2022 20:00,12/22/2022 20:00,22,4,0:00:29,29,0.86
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_221101516_CPP,210894,11,< 1K,12/22/2022 20:00,12/22/2022 20:00,22,4,0:00:17,17,0.58
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_221101519_CPP,210894,11,< 1K,12/22/2022 20:00,12/22/2022 20:00,22,4,0:00:17,17,0.58
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_121107446_CPP,210895,2,< 1K,12/22/2022 20:00,12/22/2022 20:00,22,4,0:00:11,11,0.09
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_217041152_CPP,210896,3,< 1K,12/22/2022 20:00,12/22/2022 20:00,22,4,0:00:11,11,0.18
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_220041400_CPP,210896,3,< 1K,12/22/2022 20:00,12/22/2022 20:00,22,4,0:00:11,11,0.18
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_121107450_CPP,210897,2,< 1K,12/22/2022 20:00,12/22/2022 20:00,22,4,0:00:10,10,0.09
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_220041400_CPP,210898,2,< 1K,12/22/2022 20:00,12/22/2022 20:00,22,4,0:00:10,10,0.09
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_121107450_CPP,210899,4,< 1K,12/22/2022 20:00,12/22/2022 20:00,22,4,0:00:12,12,0.24
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_121107446_CPP,210900,13,< 1K,12/22/2022 20:00,12/22/2022 20:00,22,4,0:00:20,20,0.6
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_121107448_CPP,210900,13,< 1K,12/22/2022 20:00,12/22/2022 20:00,22,4,0:00:20,20,0.6
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_218041196_CPP,210901,9,< 1K,12/22/2022 20:00,12/22/2022 20:00,22,4,0:00:29,29,0.27
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_221101516_CPP,210902,45,< 1K,12/22/2022 20:00,12/22/2022 20:01,22,4,0:00:52,52,0.84
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_221101519_CPP,210902,45,< 1K,12/22/2022 20:00,12/22/2022 20:01,22,4,0:00:52,52,0.84
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_217041152_CPP,210903,2,< 1K,12/22/2022 20:00,12/22/2022 20:00,22,4,0:00:25,25,0.04
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_121107450_CPP,210904,3,< 1K,12/22/2022 20:00,12/22/2022 20:00,22,4,0:00:25,25,0.08
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_220041401_CPP,210905,3,< 1K,12/22/2022 20:00,12/22/2022 20:00,22,4,0:00:11,11,0.18
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_215101057_CPP,210906,4,< 1K,12/22/2022 20:00,12/22/2022 20:00,22,4,0:00:16,16,0.18
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_218011170_CPP,210906,4,< 1K,12/22/2022 20:00,12/22/2022 20:00,22,4,0:00:16,16,0.18
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_220041401_CPP,210906,4,< 1K,12/22/2022 20:00,12/22/2022 20:00,22,4,0:00:16,16,0.18
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_218041226_CPP,210908,11,< 1K,12/22/2022 20:00,12/22/2022 20:00,22,4,0:00:33,33,0.3
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,SCOTIABANK_220041407_CPP,210908,11,< 1K,12/22/2022 20:00,12/22/2022 20:00,22,4,0:00:33,33,0.3
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_116036887_CPP,210909,2,< 1K,12/22/2022 20:00,12/22/2022 20:01,22,4,0:00:53,53,0.01
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_120117388_CPP,210910,7,< 1K,12/22/2022 20:00,12/22/2022 20:00,22,4,0:00:32,32,0.18
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_121107451_CPP,210910,7,< 1K,12/22/2022 20:00,12/22/2022 20:00,22,4,0:00:32,32,0.18
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_116036887_CPP,210911,2,< 1K,12/22/2022 20:00,12/22/2022 20:00,22,4,0:00:12,12,0.08
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_217041152_CPP,210914,3,< 1K,12/22/2022 20:00,12/22/2022 20:00,22,4,0:00:24,24,0.08
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_220041400_CPP,210914,3,< 1K,12/22/2022 20:00,12/22/2022 20:00,22,4,0:00:24,24,0.08
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_120117388_CPP,210916,8,< 1K,12/22/2022 20:00,12/22/2022 20:00,22,4,0:00:10,10,0.69
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_121107451_CPP,210916,8,< 1K,12/22/2022 20:00,12/22/2022 20:00,22,4,0:00:10,10,0.69
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_220041400_CPP,210917,2,< 1K,12/22/2022 20:00,12/22/2022 20:00,22,4,0:00:10,10,0.09
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_221101538_CPP,210918,2,< 1K,12/22/2022 20:00,12/22/2022 20:00,22,4,0:00:23,23,0.04
CARGA BATCHMODULE,GENERICO_DEVOLUCIONES,CORPBANCA_215101061_CPP,210919,2,< 1K,12/22/2022 20:00,12/22/2022 20:01,22,4,0:00:52,52,0.01
CARGA BATCHMODULE,LAYOUT_EMISIONES_CF,CMR_FALABELLA_2190831_CPP,210920,911,< 1K,12/22/2022 15:38,12/22/2022 15:39,22,4,0:01:23,83,10.97
CARGA BATCHMODULE,LAYOUT_EMISIONES_CF,CMR_FALABELLA_2210781_CPP,210920,911,< 1K,12/22/2022 15:38,12/22/2022 15:39,22,4,0:01:23,83,10.97
CARGA BATCHMODULE,LAYOUT_EMISIONES_CF,BANCO_FALABELLA_2211083_CPP,210921,67,< 1K,12/22/2022 15:39,12/22/2022 15:39,22,4,0:00:17,17,3.94
CARGA BATCHMODULE,LAYOUT_EMISIONES_CF,BANCO_FALABELLA_2211085_CPP,210921,67,< 1K,12/22/2022 15:39,12/22/2022 15:39,22,4,0:00:17,17,3.94
CARGA BATCHMODULE,LAYOUT_EMISIONES_CF,CMR_FALABELLA_2220290_CPP,210922,74,< 1K,12/22/2022 15:41,12/22/2022 15:41,22,4,0:00:23,23,3.21
CARGA BATCHMODULE,LAYOUT_EMISIONES_CF,CMR_FALABELLA_2190831_CPP,210923,920,< 1K,12/22/2022 15:42,12/22/2022 15:43,22,4,0:01:29,89,10.33
